timestamp,asset,action,shares,price,pnl
2026-03-27T10:26:59.993968300+00:00,XRP,CLOSE_Up,35.3535,0.1800,-9.5455
2026-03-27T10:30:01.313570100+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:30:01.418625400+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:30:01.524810500+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:30:04.078393300+00:00,ETH,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T10:30:04.199418100+00:00,SOL,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T10:30:06.028585400+00:00,SOL,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T10:30:08.890330800+00:00,BTC,BUY_DOWN,10.0160,0.4700,0.0000
2026-03-27T10:30:51.941789300+00:00,BTC,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T10:31:00.733637600+00:00,ETH,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T10:31:01.163225+00:00,XRP,BUY_UP,35.3535,0.4300,0.0000
2026-03-27T10:39:01.602256200+00:00,BTC,CLOSE_Down,10.0160,0.0100,-4.9079
2026-03-27T10:39:01.875548600+00:00,ETH,CLOSE_Down,10.0160,0.0100,-4.7075
2026-03-27T10:39:02.167619400+00:00,SOL,CLOSE_Down,10.0160,0.0100,-4.7075
2026-03-27T10:41:01.305475500+00:00,XRP,DANGER_SELL_Up,35.3535,0.0020,-15.8384
2026-03-27T10:45:01.498589300+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:45:01.596312500+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:45:01.707467700+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:45:01.810565400+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:45:04.237429900+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T10:45:04.349829700+00:00,ETH,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T10:45:04.547369100+00:00,XRP,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T10:45:13.909195400+00:00,SOL,BUY_UP,35.6997,0.5500,0.0000
2026-03-27T10:45:20.706422600+00:00,SOL,BUY_DOWN,35.6997,0.4300,0.0000
2026-03-27T10:45:45.389183400+00:00,ETH,BUY_UP,25.2525,0.5200,0.0000
2026-03-27T10:45:46.846384600+00:00,XRP,BUY_UP,25.2525,0.5300,0.0000
